ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
HSG,2023-07-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-08,18.22,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,77.5,32.8,0.1277,1.55,1.01,0.968,5.17,TRUNG BÌNH,28.8,8.27,0,0,0,0,0,0,0,1,0
HSG,2023-08-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-09,17.61,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.5,34.0,0.0803,0.99,5.27,0.969,5.53,TRUNG BÌNH,30.81,4.11,0,0,0,0,0,0,0,1,0
HSG,2023-08-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-10,17.8,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.6,34.1,0.0538,0.76,-1.67,0.974,5.41,TRUNG BÌNH,30.17,4.62,0,0,0,0,0,0,0,1,0
HSG,2023-08-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-11,17.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.5,34.0,0.0231,1.01,-1.44,0.958,5.26,TRUNG BÌNH,29.33,3.56,0,0,0,0,0,0,0,1,0
HSG,2023-08-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-12,17.89,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.7,34.2,0.0098,0.67,-2.01,0.955,5.16,TRUNG BÌNH,28.74,4.01,0,0,0,0,0,0,0,1,0
HSG,2023-08-07,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-08-21,17.99,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,66.9,34.8,0.0023,0.82,2.48,0.965,5.02,TRUNG BÌNH,27.95,4.1,0,0,0,1,0,0,0,1,0
HSG,2023-08-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-16,17.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.6,34.8,-0.026,0.94,-0.49,0.976,4.99,TRUNG BÌNH,27.81,2.0,0,0,0,0,0,0,0,1,0
HSG,2023-08-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-17,18.08,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.2,34.1,-0.023,1.22,1.63,0.987,5.07,TRUNG BÌNH,28.23,3.82,0,0,0,0,0,0,0,1,0
HSG,2023-08-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-18,17.8,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.7,33.5,-0.0427,0.54,-3.99,0.99,5.03,TRUNG BÌNH,28.02,1.98,0,0,0,0,0,0,0,1,0
HSG,2023-08-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-19,18.79,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.5,34.1,0.0056,1.66,4.71,0.99,6.23,TRUNG BÌNH,34.73,6.93,0,0,0,0,0,0,0,1,0
